type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,machine_failure,TWF,HDF,PWF,OSF,RNF,failure_type,temp_diff_k,power_w,wear_torque,rule_hdf,rule_pwf,rule_osf,rule_twf
2,0.3260869565217348,0.45679012345679126,0.26949941792782306,0.35714285714285715,0.0,0,0,0,0,0,0,NORMAL,11.099999999999966,5089.77803388492,0.0,False,False,False,False
2,0.3260869565217348,0.44444444444444997,0.21012805587892902,0.5206043956043956,0.01976284584980237,0,0,0,0,0,0,NORMAL,11.0,6676.858282600923,208.5,False,False,False,False
0,0.3260869565217348,0.45679012345679126,0.17462165308498256,0.5824175824175825,0.03952569169960474,0,0,0,0,0,0,NORMAL,11.099999999999966,7102.261343823518,462.0,False,False,False,False
0,0.3260869565217348,0.45679012345679126,0.12223515715948785,0.6662087912087912,0.04743083003952569,0,0,0,0,0,0,NORMAL,11.099999999999966,7547.0899196208065,627.5999999999999,False,False,False,False
0,0.3260869565217348,0.44444444444444997,0.13562281722933645,0.6607142857142857,0.05533596837944664,0,0,0,0,0,0,NORMAL,11.0,7614.3723622851885,726.6,False,False,False,False
0,0.3369565217391255,0.44444444444444997,0.2112922002328289,0.4615384615384615,0.06324110671936758,0,0,0,0,0,0,NORMAL,10.900000000000034,5996.190346298647,598.4,False,False,False,False
0,0.3369565217391255,0.44444444444444997,0.20023282887077998,0.43956043956043955,0.07114624505928853,0,0,0,0,0,0,NORMAL,10.900000000000034,5668.438456725135,644.4,False,False,False,False
1,0.3478260869565162,0.45679012345679126,0.20605355064027941,0.5989010989010989,0.07905138339920947,0,0,0,0,0,0,NORMAL,10.899999999999977,7554.7763496465905,948.0,False,False,False,False
1,0.3478260869565162,0.44444444444444997,0.26018626309662407,0.38461538461538464,0.0909090909090909,0,0,0,0,0,0,NORMAL,10.800000000000011,5378.092463680367,731.4,False,False,False,False
0,0.35869565217391397,0.44444444444444997,0.16356228172293374,0.5865384615384615,0.10276679841897232,0,0,0,0,0,0,NORMAL,10.699999999999989,7055.860020329996,1209.0,False,False,False,False
0,0.35869565217391397,0.45679012345679126,0.0855646100116415,0.7101648351648351,0.11067193675889328,0,0,0,0,0,0,NORMAL,10.799999999999955,7642.7095280205685,1554.0,False,False,False,False
1,0.35869565217391397,0.45679012345679126,0.17287543655413273,0.5123626373626373,0.11857707509881422,0,0,0,0,0,0,NORMAL,10.799999999999955,6305.333535387394,1233.0,False,False,False,False
1,0.35869565217391397,0.46913580246913966,0.13736903376018628,0.5425824175824175,0.13043478260869565,0,0,0,0,0,0,NORMAL,10.899999999999977,6366.2490169405,1428.8999999999999,False,False,False,False
0,0.35869565217391397,0.46913580246913966,0.220605355064028,0.5631868131868131,0.14229249011857706,0,0,0,0,0,0,NORMAL,10.899999999999977,7257.665460421091,1612.8,False,False,False,False
1,0.35869565217391397,0.46913580246913966,0.15017462165308504,0.5714285714285714,0.15019762845849802,0,0,0,0,0,0,NORMAL,10.899999999999977,6779.598834348822,1725.2,False,False,False,False
0,0.35869565217391397,0.46913580246913966,0.3271245634458674,0.3626373626373626,0.16205533596837943,0,0,0,0,0,0,NORMAL,10.899999999999977,5471.188325981744,1238.2,False,False,False,False
0,0.3478260869565162,0.45679012345679126,0.22118742724097795,0.4656593406593407,0.16996047430830039,0,0,0,0,0,0,NORMAL,10.899999999999977,6111.4030208812965,1621.1000000000001,False,False,False,False
0,0.3478260869565162,0.45679012345679126,0.2031431897555297,0.5,0.17786561264822134,0,0,0,0,0,0,NORMAL,10.899999999999977,6386.16671436426,1809.0000000000002,False,False,False,False
0,0.35869565217391397,0.46913580246913966,0.3020954598370198,0.3502747252747253,0.18577075098814227,0,0,0,0,0,0,NORMAL,10.899999999999977,5176.203247785174,1377.1000000000001,False,False,False,False
0,0.3478260869565162,0.46913580246913966,0.3317811408614669,0.29395604395604397,0.19367588932806323,0,0,0,0,0,0,NORMAL,11.0,4586.473946828811,1234.8,False,False,False,False
2,0.3369565217391255,0.45679012345679126,0.20023282887077998,0.43269230769230765,0.20158102766798416,0,0,0,0,0,0,NORMAL,11.0,5589.270321854672,1800.3,False,False,False,False
1,0.3478260869565162,0.45679012345679126,0.11466821885913858,0.6167582417582418,0.22134387351778656,0,0,0,0,0,0,NORMAL,10.899999999999977,6961.298081456943,2727.2000000000003,False,False,False,False
2,0.3478260869565162,0.45679012345679126,0.490686845168801,0.23626373626373626,0.23320158102766797,0,0,0,0,0,0,NORMAL,10.899999999999977,4422.419978458352,1239.0,False,False,False,False
0,0.3369565217391255,0.44444444444444997,0.3713620488940629,0.326923076923077,0.25296442687747034,0,0,0,0,0,0,NORMAL,10.900000000000034,5219.8190257925135,1766.4,False,False,False,False
0,0.3369565217391255,0.44444444444444997,0.31897555296856817,0.3379120879120879,0.2608695652173913,0,0,0,0,0,0,NORMAL,10.900000000000034,5103.4544339035465,1874.3999999999999,False,False,False,False
1,0.3369565217391255,0.45679012345679126,0.2898719441210711,0.2815934065934066,0.26877470355731226,0,0,0,0,0,0,NORMAL,11.0,4239.453622313283,1652.4,False,False,False,False
0,0.3478260869565162,0.45679012345679126,0.23864959254947615,0.4464285714285714,0.28063241106719367,0,0,0,0,0,0,NORMAL,10.899999999999977,5998.494180911278,2577.2999999999997,False,False,False,False
0,0.3260869565217348,0.44444444444444997,0.2270081490104774,0.4587912087912089,0.2885375494071146,0,0,0,0,0,0,NORMAL,11.0,6069.3056793231935,2715.6000000000004,False,False,False,False
0,0.3260869565217348,0.4320987654321016,0.16763678696158324,0.5728021978021978,0.2964426877470355,0,0,0,0,0,0,NORMAL,10.899999999999977,6937.47433716722,3412.5,False,False,False,False
1,0.3152173913043441,0.4197530864197603,0.16821885913853318,0.6208791208791208,0.3043478260869565,0,0,0,0,0,0,NORMAL,10.900000000000034,7476.25747725787,3773.0,False,False,False,False
0,0.3152173913043441,0.4197530864197603,0.17403958090803262,0.559065934065934,0.3162055335968379,0,0,0,0,0,0,NORMAL,10.900000000000034,6836.262693844069,3560.0,False,False,False,False
1,0.30434782608695343,0.4074074074074119,0.28696158323632137,0.47252747252747257,0.32411067193675885,0,0,0,0,0,0,NORMAL,10.899999999999977,6644.489406293436,3132.4,False,False,False,False
0,0.30434782608695343,0.4074074074074119,0.24679860302677536,0.41346153846153844,0.3359683794466403,0,0,0,0,0,0,NORMAL,10.899999999999977,5651.599520101893,2881.5,False,False,False,False
0,0.3152173913043441,0.4074074074074119,0.24912689173457514,0.4587912087912089,0.3438735177865612,0,0,0,0,0,0,NORMAL,10.800000000000011,6217.337525160345,3236.4,False,False,False,False
0,0.3152173913043441,0.4074074074074119,0.18684516880093138,0.5054945054945055,0.3517786561264822,0,0,0,0,0,0,NORMAL,10.800000000000011,6330.6652441508395,3613.4,False,False,False,False
0,0.3260869565217348,0.4074074074074119,0.1763678696158324,0.6112637362637362,0.35968379446640314,0,0,0,0,0,0,NORMAL,10.699999999999989,7440.265297423243,4395.3,False,False,False,False
1,0.3260869565217348,0.4074074074074119,0.19615832363213048,0.5151098901098901,0.3675889328063241,0,0,0,0,0,0,NORMAL,10.699999999999989,6509.013459095131,3840.8999999999996,False,False,False,False
0,0.3260869565217348,0.4074074074074119,0.20430733410942958,0.4972527472527473,0.3794466403162055,0,0,0,0,0,0,NORMAL,10.699999999999989,6362.772321070527,3840.0,False,False,False,False
0,0.3260869565217348,0.4074074074074119,0.13969732246798605,0.5714285714285714,0.38735177865612647,0,0,0,0,0,0,NORMAL,10.699999999999989,6694.021850465035,4449.2,False,False,False,False
0,0.3152173913043441,0.3950617283950635,0.09545983701979055,0.5576923076923076,0.3952569169960474,0,0,0,0,0,0,NORMAL,10.699999999999989,6193.210093580774,4440.0,False,False,False,False
0,0.30434782608695343,0.3950617283950635,0.10651920838183937,0.6675824175824175,0.40316205533596833,0,0,0,0,0,0,NORMAL,10.799999999999955,7413.362792333001,5344.8,False,False,False,False
0,0.29347826086956275,0.3950617283950635,0.19324796274738076,0.4519230769230769,0.4110671936758893,0,0,0,0,0,0,NORMAL,10.899999999999977,5764.822519337271,3816.8,False,False,False,False
1,0.29347826086956275,0.3703703703703738,0.2596041909196741,0.3695054945054945,0.41897233201581024,0,0,0,0,0,0,NORMAL,10.699999999999989,5188.8429222281175,3254.2,False,False,False,False
0,0.29347826086956275,0.3827160493827222,0.18684516880093138,0.4491758241758242,0.43083003952569165,0,0,0,0,0,0,NORMAL,10.800000000000011,5691.3616111208285,3978.5,False,False,False,False
1,0.28260869565216495,0.3703703703703738,0.3393480791618161,0.31318681318681324,0.4387351778656126,0,0,0,0,0,0,NORMAL,10.800000000000011,4877.490146306346,2952.6000000000004,False,False,False,False
0,0.29347826086956275,0.3703703703703738,0.19965075669383003,0.5769230769230769,0.450592885375494,0,0,0,0,0,0,NORMAL,10.699999999999989,7247.004989349911,5221.2,False,False,False,False
0,0.28260869565216495,0.3580246913580325,0.3044237485448196,0.3543956043956044,0.458498023715415,0,0,0,0,0,0,NORMAL,10.700000000000045,5241.600734857403,3433.6000000000004,False,False,False,False
0,0.28260869565216495,0.3580246913580325,0.34284051222351575,0.32554945054945056,0.46640316205533594,0,0,0,0,0,0,NORMAL,10.700000000000045,5059.79676799416,3245.0,False,False,False,False
2,0.28260869565216495,0.3703703703703738,0.21944121071012812,0.4409340659340659,0.4743083003952569,0,0,0,0,0,0,NORMAL,10.800000000000011,5808.333577589488,4308.0,False,False,False,False
0,0.28260869565216495,0.3580246913580325,0.6367869615832363,0.16346153846153844,0.49407114624505927,0,0,0,0,0,0,NORMAL,10.700000000000045,3718.954551466525,1962.5,False,False,False,False
1,0.2608695652173836,0.3456790123456841,0.22759022118742733,0.4313186813186814,0.5019762845849802,0,0,0,0,0,0,NORMAL,10.800000000000011,5746.685057750546,4470.400000000001,False,False,False,False
0,0.25,0.3333333333333357,0.26658905704307334,0.39285714285714285,0.5138339920948616,0,0,0,0,0,0,NORMAL,10.799999999999955,5516.888027115963,4212.0,False,False,False,False
0,0.25,0.3209876543209944,0.14901047729918515,0.6881868131868131,0.5217391304347826,0,0,0,0,0,0,NORMAL,10.699999999999989,8037.6181965523165,7114.8,False,False,False,False
1,0.25,0.3209876543209944,0.2793946449359721,0.34752747252747257,0.5296442687747035,0,0,0,0,0,0,NORMAL,10.699999999999989,5022.0243523225,3899.4,False,False,False,False
0,0.25,0.3209876543209944,0.20663562281722936,0.49038461538461536,0.541501976284585,0,0,0,0,0,0,NORMAL,10.699999999999989,6299.783388366052,5411.5,False,False,False,False
0,0.25,0.3209876543209944,0.19441210710128065,0.5412087912087912,0.5494071146245059,0,0,0,0,0,0,NORMAL,10.699999999999989,6794.8879185962915,6004.8,False,False,False,False
0,0.2391304347826022,0.308641975308646,0.18684516880093138,0.5068681318681318,0.5573122529644269,0,0,0,0,0,0,NORMAL,10.699999999999989,6346.258015688158,5738.700000000001,False,False,False,False
1,0.22826086956521152,0.2962962962963047,0.2630966239813738,0.37637362637362637,0.5652173913043478,0,0,0,0,0,0,NORMAL,10.700000000000045,5292.955302768083,4461.599999999999,False,False,False,False
0,0.2391304347826022,0.2962962962963047,0.26949941792782306,0.36813186813186816,0.5770750988142292,0,0,0,0,0,0,NORMAL,10.600000000000023,5226.416370365052,4467.6,False,False,False,False
1,0.2391304347826022,0.2839506172839492,0.15192083818393487,0.5769230769230769,0.5849802371541502,0,0,0,0,0,0,NORMAL,10.5,6853.719477022516,6778.4,False,False,False,False
1,0.2391304347826022,0.2962962962963047,0.09662398137369044,0.9368131868131868,0.5968379446640316,1,0,0,1,0,0,PWF,10.600000000000023,10058.123039733082,10872.0,False,True,False,False
0,0.22826086956521152,0.2839506172839492,0.1484284051222352,0.46978021978021983,0.608695652173913,0,0,0,0,0,0,NORMAL,10.600000000000023,5662.616038340482,5852.0,False,False,False,False
0,0.22826086956521152,0.2716049382716008,0.12922002328288718,0.603021978021978,0.616600790513834,0,0,0,0,0,0,NORMAL,10.5,6943.233923698802,7441.200000000001,False,False,False,False
1,0.22826086956521152,0.2716049382716008,0.0989522700814901,0.6140109890109889,0.6245059288537549,0,0,0,0,0,0,NORMAL,10.5,6795.5790689800815,7663.0,False,False,False,False
2,0.21739130434782084,0.2716049382716008,0.17054714784633296,0.4629120879120879,0.6363636363636364,0,0,0,0,0,0,NORMAL,10.599999999999966,5737.33358361836,6037.5,False,False,False,False
1,0.22826086956521152,0.2716049382716008,0.2671711292200233,0.4189560439560439,0.6561264822134387,0,0,0,0,0,0,NORMAL,10.5,5844.001126183245,5693.799999999999,False,False,False,False
0,0.21739130434782084,0.2592592592592595,0.12630966239813746,0.5576923076923076,0.6679841897233201,0,0,0,0,0,0,NORMAL,10.5,6439.636621328357,7503.599999999999,False,False,False,False
1,0.21739130434782084,0.2592592592592595,0.21536670547147851,0.6071428571428571,0.6758893280632411,0,0,0,0,0,0,NORMAL,10.5,7730.8312019537625,8208.0,False,False,False,False
0,0.22826086956521152,0.2716049382716008,0.22642607683352745,0.43543956043956045,0.6877470355731224,0,0,0,0,0,0,NORMAL,10.5,5788.227384606514,6177.0,False,False,False,False
0,0.22826086956521152,0.2716049382716008,0.2549476135040746,0.4065934065934066,0.6956521739130435,0,0,0,0,0,0,NORMAL,10.5,5617.209552520597,5878.4,False,False,False,False
1,0.2391304347826022,0.2839506172839492,0.1525029103608848,0.559065934065934,0.7035573122529644,0,0,0,0,0,0,NORMAL,10.5,6663.841617039549,7921.0,False,False,False,False
1,0.22826086956521152,0.2839506172839492,0.25203725261932486,0.42307692307692313,0.7154150197628458,0,0,0,0,0,0,NORMAL,10.600000000000023,5800.908946951506,6262.6,False,False,False,False
0,0.22826086956521152,0.2839506172839492,0.10942956926658909,0.6607142857142857,0.7272727272727272,0,0,0,0,0,0,NORMAL,10.600000000000023,7369.799374203223,9549.6,False,False,False,False
1,0.2391304347826022,0.308641975308646,0.26542491268917345,0.37225274725274726,0.7351778656126482,0,0,0,0,0,0,NORMAL,10.699999999999989,5255.004863512719,5747.4,False,False,False,False
0,0.2391304347826022,0.308641975308646,0.09254947613504083,0.7239010989010989,0.7470355731225296,0,0,0,0,0,0,NORMAL,10.699999999999989,7851.4159999740505,10678.5,False,False,False,False
0,0.25,0.3209876543209944,0.14086146682188594,0.5934065934065934,0.7549407114624506,0,0,0,0,0,0,NORMAL,10.699999999999989,6939.7781717798525,8977.0,False,False,False,False
0,0.25,0.3209876543209944,0.180442374854482,0.5288461538461537,0.7628458498023715,0,0,0,0,0,0,NORMAL,10.699999999999989,6547.016258228056,8163.9,False,False,False,False
0,0.25,0.3333333333333357,0.16996507566938301,0.5013736263736263,0.7707509881422925,0,0,0,0,0,0,NORMAL,10.799999999999955,6161.500951730541,7858.499999999999,False,False,False,False
0,0.2391304347826022,0.3209876543209944,0.15541327124563453,0.5013736263736263,0.7786561264822134,0,0,0,0,0,0,NORMAL,10.800000000000011,6055.995798447483,7939.099999999999,False,False,False,False
2,0.22826086956521152,0.308641975308646,0.11117578579743892,0.5920329670329669,0.7865612648221343,0,0,0,0,0,0,NORMAL,10.800000000000011,6674.5335040372665,9333.1,False,False,False,False
0,0.22826086956521152,0.2962962962963047,0.3265424912689173,0.38324175824175827,0.8063241106719367,0,0,0,0,0,0,NORMAL,10.700000000000045,5739.616474279967,6466.8,False,False,False,True
2,0.21739130434782084,0.2839506172839492,0.1257275902211875,0.6222527472527473,0.8142292490118577,0,0,0,0,0,0,NORMAL,10.699999999999989,7116.168127303408,10114.6,False,False,False,True
0,0.22826086956521152,0.308641975308646,0.07508731082654252,0.6634615384615384,0.83399209486166,0,0,0,0,0,0,NORMAL,10.800000000000011,7076.301316529353,10993.1,False,False,False,True
0,0.2391304347826022,0.3333333333333357,0.27066356228172295,0.40521978021978017,0.8418972332015809,0,0,0,0,0,0,NORMAL,10.899999999999977,5694.545091676466,7092.9,False,False,False,True
1,0.2391304347826022,0.3333333333333357,0.19615832363213048,0.4587912087912089,0.849802371541502,0,0,0,0,0,0,NORMAL,10.899999999999977,5862.840210129272,7998.000000000001,False,False,False,True
0,0.2391304347826022,0.3333333333333357,0.15424912689173464,0.6346153846153846,0.8616600790513833,0,0,0,0,0,0,NORMAL,10.899999999999977,7503.170454323622,10900.0,False,False,False,True
0,0.22826086956521152,0.3333333333333357,0.11699650756693836,0.6428571428571428,0.8695652173913043,1,0,0,0,1,0,OSF,11.0,7254.084044796001,11132.0,False,False,True,True
0,0.22826086956521152,0.3209876543209944,0.17869615832363217,0.5041208791208791,0.8774703557312252,1,1,0,0,0,0,TWF,10.900000000000034,6255.696371460675,8991.0,False,False,False,True
0,0.22826086956521152,0.3209876543209944,0.22875436554132722,0.4739010989010988,0.0,0,0,0,0,0,0,NORMAL,10.900000000000034,6260.806695510514,0.0,False,False,False,False
0,0.22826086956521152,0.3209876543209944,0.17694994179278234,0.5728021978021978,0.007905138339920948,0,0,0,0,0,0,NORMAL,10.900000000000034,7013.710318894333,91.0,False,False,False,False
0,0.2391304347826022,0.3333333333333357,0.1589057043073342,0.559065934065934,0.015810276679841896,0,0,0,0,0,0,NORMAL,10.899999999999977,6715.1019371706225,178.0,False,False,False,False
1,0.2391304347826022,0.3456790123456841,0.13562281722933645,0.6414835164835164,0.023715415019762844,0,0,0,0,0,0,NORMAL,11.0,7408.975034593488,303.0,False,False,False,False
0,0.2391304347826022,0.3456790123456841,0.3044237485448196,0.4024725274725275,0.035573122529644265,0,0,0,0,0,0,NORMAL,11.0,5861.384605533109,297.90000000000003,False,False,False,False
0,0.25,0.3580246913580325,0.12456344586728763,0.5947802197802198,0.043478260869565216,0,0,0,0,0,0,NORMAL,11.0,6816.439244199918,518.1,False,False,False,False
0,0.25,0.3580246913580325,0.10884749708963914,0.5851648351648351,0.05138339920948616,0,0,0,0,0,0,NORMAL,11.0,6583.940443883249,603.1999999999999,False,False,False,False
0,0.25,0.3580246913580325,0.21012805587892902,0.5700549450549449,0.05928853754940711,0,0,0,0,0,0,NORMAL,11.0,7253.2777026815775,679.5,False,False,False,False
0,0.2608695652173836,0.3703703703703738,0.3847497089639115,0.2898351648351648,0.06719367588932806,0,0,0,0,0,0,NORMAL,11.0,4769.157559635057,423.29999999999995,False,False,False,False
